Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Gemidd
2386,44714.40937,596.428701,58984213,17.908113,17.607177,-0.614268,-0.615802,22.430275,0.773225,24.912919,0.494575,0.00494575,-0.597827,-0.103252,-0.61525
2387,44714.40937,596.678701,58984213,17.914783,17.606646,-0.614174,-0.615967,22.453346,0.773342,24.914249,0.49481,0.0049481,-0.597551,-0.102715,-0.615125
2388,44714.40938,596.928701,58984213,17.918783,17.600309,-0.614064,-0.615704,22.432855,0.773551,24.908804,0.494997,0.00494997,-0.553513,-0.058584,-0.614981
2389,44714.40938,597.178701,58984214,17.911678,17.607792,-0.61395,-0.615802,22.452757,0.773846,24.908338,0.495304,0.00495304,-0.597093,-0.101759,-0.614781
2390,44714.40938,597.428701,58984214,17.904204,17.605,-0.613823,-0.615474,22.435435,0.774127,24.909979,0.495311,0.00495311,-0.598744,-0.103433,-0.614663
2391,44714.40938,597.678701,58984214,17.900519,17.602003,-0.61372,-0.615474,22.451061,0.77437,24.908646,0.495595,0.00495595,-0.561862,-0.066219,-0.614567
2392,44714.40939,597.928701,58984214,17.903284,17.601268,-0.61361,-0.615079,22.443469,0.774672,24.900053,0.495767,0.00495767,-0.601129,-0.105436,-0.614372
2393,44714.40939,598.178701,58984215,17.902348,17.601788,-0.613495,-0.614915,22.447818,0.77486,24.892588,0.495927,0.00495927,-0.601588,-0.105661,-0.614335
2394,44714.40939,598.428701,58984215,17.905506,17.599774,-0.613379,-0.615079,22.451282,0.775064,24.898471,0.496119,0.00496119,-0.563696,-0.067517,-0.6142
2395,44714.4094,598.678701,58984215,17.907281,17.604322,-0.613261,-0.614882,22.450324,0.775373,24.902389,0.496347,0.00496347,-0.602689,-0.106342,-0.614101
2396,44714.4094,598.928701,58984215,17.900801,17.598326,-0.613124,-0.614783,22.454378,0.775618,24.894327,0.496459,0.00496459,-0.568743,-0.072325,-0.61385
2397,44714.4094,599.178701,58984216,17.90328,17.595895,-0.61303,-0.614455,22.452462,0.77602,24.896372,0.496642,0.00496642,-0.604799,-0.108256,-0.613834
2398,44714.4094,599.428701,58984216,17.908595,17.598855,-0.612899,-0.614455,22.455779,0.776259,24.895775,0.49684,0.0049684,-0.571587,-0.074826,-0.613696
2399,44714.40941,599.678701,58984216,17.901373,17.591931,-0.612798,-0.614126,22.454083,0.77641,24.889149,0.496952,0.00496952,-0.607919,-0.110995,-0.613617
2400,44714.40941,599.928701,58984216,17.884124,17.590367,-0.612679,-0.614027,22.458137,0.776527,24.888425,0.497283,0.00497283,-0.578284,-0.081002,-0.613386
2401,44714.40941,600.178701,58984217,17.89263,17.58971,-0.612578,-0.613863,22.459022,0.776783,24.884614,0.497413,0.00497413,-0.610488,-0.113157,-0.613352
2402,44714.40942,600.428701,58984217,17.884856,17.590588,-0.612442,-0.613863,22.460791,0.777181,24.885433,0.497614,0.00497614,-0.611313,-0.113714,-0.613154
2403,44714.40942,600.678701,58984217,17.890777,17.59017,-0.612331,-0.613797,22.460938,0.777485,24.888581,0.497851,0.00497851,-0.612506,-0.1146,-0.61295
2404,44714.40942,600.928701,58984217,17.898008,17.585104,-0.612215,-0.613567,22.46197,0.777697,24.877203,0.497904,0.00497904,-0.583789,-0.085867,-0.612971
2405,44714.40942,601.178701,58984218,17.885223,17.58656,-0.612112,-0.613304,22.462928,0.77782,24.87498,0.498091,0.00498091,-0.615167,-0.116996,-0.612764
2406,44714.40943,601.428701,58984218,17.884068,17.583453,-0.611974,-0.61314,22.464476,0.778142,24.874325,0.498237,0.00498237,-0.587643,-0.089374,-0.612696
2407,44714.40943,601.678701,58984218,17.887737,17.583854,-0.611877,-0.613239,22.465729,0.778432,24.876661,0.498382,0.00498382,-0.616727,-0.118345,-0.612616
2408,44714.40943,601.928701,58984218,17.890933,17.581081,-0.611773,-0.613107,22.467277,0.778683,24.866788,0.498829,0.00498829,-0.590946,-0.092117,-0.612303
2409,44714.40944,602.178701,58984219,17.873781,17.576069,-0.611656,-0.612647,22.470594,0.778991,24.865838,0.498739,0.00498739,-0.618745,-0.120006,-0.612352
2410,44714.40944,602.428701,58984219,17.869134,17.576629,-0.611544,-0.612614,22.46971,0.779182,24.870032,0.498909,0.00498909,-0.594799,-0.095864,-0.612229
2411,44714.40944,602.678701,58984219,17.869108,17.575409,-0.611429,-0.61268,22.472953,0.779347,24.865236,0.499183,0.00499183,-0.621406,-0.122265,-0.611942
2412,44714.40944,602.928701,58984219,17.878756,17.573844,-0.611289,-0.612548,22.475901,0.779616,24.8567,0.499404,0.00499404,-0.623149,-0.123748,-0.611772
2413,44714.40945,603.178701,58984220,17.879447,17.571099,-0.6112,-0.612417,22.474501,0.779835,24.850316,0.499465,0.00499465,-0.599203,-0.099738,-0.611699
2414,44714.40945,603.428701,58984220,17.879301,17.571149,-0.611083,-0.612318,22.478555,0.780151,24.853296,0.499726,0.00499726,-0.623608,-0.123773,-0.611677
2415,44714.40945,603.678701,58984220,17.872478,17.566275,-0.610995,-0.612121,22.477523,0.780451,24.855233,0.500022,0.00500022,-0.626177,-0.126154,-0.611468
2416,44714.40946,603.928701,58984220,17.877452,17.563227,-0.610869,-0.611727,22.485115,0.780736,24.852597,0.50005,0.0050005,-0.602781,-0.102568,-0.611449
2417,44714.40946,604.178701,58984221,17.869414,17.560162,-0.610743,-0.611858,22.466687,0.780868,24.842874,0.500401,0.00500401,-0.627002,-0.126583,-0.61119
2418,44714.40946,604.428701,58984221,17.868486,17.562874,-0.610614,-0.611628,22.488063,0.781058,24.842808,0.500536,0.00500536,-0.63058,-0.130021,-0.611092
2419,44714.40947,604.678701,58984221,17.876015,17.561731,-0.610501,-0.611464,22.468899,0.78147,24.839549,0.500774,0.00500774,-0.608836,-0.10824,-0.611066
2420,44714.40947,604.928701,58984221,17.868442,17.556826,-0.610388,-0.611201,22.490422,0.781717,24.844257,0.500818,0.00500818,-0.616727,-0.115908,-0.610931
2421,44714.40947,605.178701,58984222,17.855454,17.555376,-0.610289,-0.611003,22.471773,0.782025,24.836372,0.501019,0.00501019,-0.620213,-0.119079,-0.610689
2422,44714.40947,605.428701,58984222,17.866242,17.556795,-0.610154,-0.610839,22.493075,0.782327,24.840102,0.501245,0.00501245,-0.62058,-0.119508,-0.610549
2423,44714.40948,605.678701,58984222,17.862582,17.549701,-0.610056,-0.610708,22.473837,0.782525,24.8353,0.501482,0.00501482,-0.628837,-0.127397,-0.610403
2424,44714.40948,605.928701,58984222,17.859805,17.544088,-0.609938,-0.610806,22.497866,0.782635,24.826388,0.501568,0.00501568,-0.628654,-0.127006,-0.610386
2425,44714.40948,606.178701,58984223,17.844021,17.545506,-0.609824,-0.610675,22.474574,0.782953,24.82094,0.501721,0.00501721,-0.629479,-0.127758,-0.610209
2426,44714.40949,606.428701,58984223,17.847532,17.549982,-0.609707,-0.610543,22.501625,0.783132,24.830826,0.501991,0.00501991,-0.633792,-0.131868,-0.610137
2427,44714.40949,606.678701,58984223,17.85889,17.546289,-0.609569,-0.610083,22.478849,0.783473,24.827971,0.502108,0.00502108,-0.632324,-0.130216,-0.610008
2428,44714.40949,606.928701,58984223,17.855384,17.538124,-0.609436,-0.610116,22.505901,0.783765,24.819393,0.502409,0.00502409,-0.634526,-0.132257,-0.609722
2429,44714.40949,607.178701,58984224,17.84767,17.539203,-0.609306,-0.609754,22.481061,0.784094,24.817456,0.502551,0.00502551,-0.636636,-0.134172,-0.609759
2430,44714.4095,607.428701,58984224,17.843233,17.541674,-0.609224,-0.609623,22.508038,0.784392,24.82174,0.502796,0.00502796,-0.64003,-0.137234,-0.609526
2431,44714.4095,607.678701,58984224,17.849026,17.539145,-0.609078,-0.609557,22.483714,0.784743,24.818435,0.502999,0.00502999,-0.64003,-0.137032,-0.609384
2432,44714.4095,607.928701,58984224,17.835236,17.537513,-0.608957,-0.60936,22.513198,0.78489,24.808706,0.503087,0.00503087,-0.643425,-0.140367,-0.609323
2433,44714.40951,608.178701,58984225,17.842026,17.538776,-0.60886,-0.609327,22.485631,0.785035,24.809452,0.503387,0.00503387,-0.644985,-0.141508,-0.60905
2434,44714.40951,608.428701,58984225,17.835398,17.53512,-0.608725,-0.608998,22.51821,0.785322,24.803195,0.503566,0.00503566,-0.647003,-0.143438,-0.608988
2435,44714.40951,608.678701,58984225,17.843725,17.526568,-0.608591,-0.608965,22.488432,0.785647,24.798513,0.503719,0.00503719,-0.648655,-0.144936,-0.608804
2436,44714.40951,608.928701,58984225,17.830499,17.532379,-0.608507,-0.608768,22.520348,0.785922,24.802083,0.503897,0.00503897,-0.650765,-0.146704,-0.608641
2437,44714.40952,609.178701,58984226,17.818877,17.522778,-0.608383,-0.6089,22.49079,0.786179,24.789622,0.504059,0.00504059,-0.651407,-0.147349,-0.60865
2438,44714.40952,609.428701,58984226,17.820267,17.521414,-0.6083,-0.60867,22.522706,0.786497,24.788117,0.504268,0.00504268,-0.654527,-0.150259,-0.608496
2439,44714.40952,609.678701,58984226,17.809202,17.520235,-0.608175,-0.608407,22.493591,0.786661,24.788753,0.504568,0.00504568,-0.656086,-0.151518,-0.608297
2440,44714.40953,609.928701,58984226,17.813589,17.511896,-0.608057,-0.608341,22.528161,0.786887,24.778253,0.504688,0.00504688,-0.658747,-0.154047,-0.608202
2441,44714.40953,610.178701,58984227,17.810865,17.502261,-0.607959,-0.608078,22.496097,0.787137,24.771676,0.50489,0.0050489,-0.660215,-0.155234,-0.60797
2442,44714.40953,610.428701,58984227,17.80664,17.499127,-0.607828,-0.607947,22.53192,0.787403,24.766314,0.505128,0.00505128,-0.661866,-0.156739,-0.607864
2443,44714.40953,610.678701,58984227,17.810505,17.501189,-0.607704,-0.607749,22.501331,0.787816,24.752526,0.505171,0.00505171,-0.666637,-0.16147,-0.607866
2444,44714.40954,610.928701,58984227,17.809189,17.495311,-0.607587,-0.607848,22.534794,0.788107,24.750839,0.505537,0.00505537,-0.668197,-0.162583,-0.607554
2445,44714.40954,611.178701,58984228,17.800373,17.488802,-0.607487,-0.607585,22.503247,0.788299,24.74857,0.505576,0.00505576,-0.671133,-0.165455,-0.607581
2446,44714.40954,611.428701,58984228,17.800929,17.485089,-0.607365,-0.607585,22.538259,0.788441,24.735523,0.50566,0.0050566,-0.674069,-0.168409,-0.607541
2447,44714.40955,611.678701,58984228,17.799938,17.479271,-0.607254,-0.607355,22.506195,0.78866,24.737478,0.506041,0.00506041,-0.677555,-0.171514,-0.607255
2448,44714.40955,611.928701,58984228,17.788428,17.476625,-0.607128,-0.606928,22.542018,0.789019,24.725967,0.506111,0.00506111,-0.677005,-0.170744,-0.607101
2449,44714.40955,612.178701,58984229,17.778804,17.471897,-0.607027,-0.606993,22.508333,0.789304,24.720114,0.50639,0.0050639,-0.681317,-0.174798,-0.60692
2450,44714.40955,612.428701,58984229,17.790235,17.468519,-0.606906,-0.60673,22.547694,0.789552,24.71493,0.506412,0.00506412,-0.681225,-0.174813,-0.606995
2451,44714.40956,612.678701,58984229,17.778951,17.464796,-0.606793,-0.606895,22.512387,0.789934,24.713633,0.506707,0.00506707,-0.692877,-0.186134,-0.606763
2452,44714.40956,612.928701,58984229,17.772586,17.456516,-0.606704,-0.606763,22.54644,0.790157,24.697896,0.506853,0.00506853,-0.685904,-0.178918,-0.606593
2453,44714.40956,613.178701,58984230,17.761295,17.454879,-0.606598,-0.606434,22.515041,0.790252,24.69828,0.50691,0.0050691,-0.696455,-0.189295,-0.606471
2454,44714.40957,613.428701,58984230,17.761639,17.452143,-0.606489,-0.606434,22.551232,0.790528,24.692408,0.507221,0.00507221,-0.676546,-0.169325,-0.606429
2455,44714.40957,613.678701,58984230,17.75751,17.452323,-0.606371,-0.605974,22.519168,0.790879,24.688965,0.50748,0.0050748,-0.701868,-0.194282,-0.606173
2456,44714.40957,613.928701,58984230,17.758209,17.447955,-0.606253,-0.605876,22.557202,0.791134,24.686065,0.507693,0.00507693,-0.690767,-0.183049,-0.606081
2457,44714.40958,614.178701,58984231,17.747631,17.440883,-0.606148,-0.605646,22.524107,0.791474,24.677799,0.507885,0.00507885,-0.704804,-0.196919,-0.605964
2458,44714.40958,614.428701,58984231,17.7394,17.436351,-0.606086,-0.605547,22.560077,0.791637,24.673682,0.507922,0.00507922,-0.684987,-0.17707,-0.605825
2459,44714.40958,614.678701,58984231,17.730266,17.435224,-0.605935,-0.605481,22.526908,0.791797,24.666519,0.508137,0.00508137,-0.708933,-0.200624,-0.605667
2460,44714.40958,614.928701,58984231,17.729654,17.437594,-0.605824,-0.605251,22.560961,0.792076,24.665237,0.508308,0.00508308,-0.685904,-0.177619,-0.605547
2461,44714.40959,615.178701,58984232,17.722246,17.4277,-0.605698,-0.60535,22.529119,0.792273,24.65795,0.508646,0.00508646,-0.713979,-0.205508,-0.605425
2462,44714.40959,615.428701,58984232,17.714159,17.426876,-0.605563,-0.605284,22.562288,0.792641,24.652745,0.508667,0.00508667,-0.6904,-0.181578,-0.605308
2463,44714.40959,615.678701,58984232,17.713299,17.420719,-0.605433,-0.604824,22.533984,0.792977,24.646547,0.50883,0.0050883,-0.718199,-0.209447,-0.605303
2464,44714.4096,615.928701,58984232,17.714171,17.418372,-0.605342,-0.604725,22.564131,0.793154,24.639344,0.509033,0.00509033,-0.695263,-0.186229,-0.60516
2465,44714.4096,616.178701,58984233,17.718505,17.413166,-0.605251,-0.604627,22.538333,0.793299,24.638433,0.509269,0.00509269,-0.697097,-0.188009,-0.604956
2466,44714.4096,616.428701,58984233,17.715286,17.413096,-0.605131,-0.604528,22.570322,0.793545,24.635222,0.509565,0.00509565,-0.725264,-0.215696,-0.604788
2467,44714.4096,616.678701,58984233,17.703503,17.411004,-0.60503,-0.604364,22.540765,0.793879,24.631001,0.509674,0.00509674,-0.701501,-0.191989,-0.604697
2468,44714.40961,616.928701,58984233,17.696463,17.406075,-0.604889,-0.604429,22.572239,0.794229,24.632176,0.509714,0.00509714,-0.704437,-0.194723,-0.604683
2469,44714.40961,617.178701,58984234,17.69395,17.40873,-0.604803,-0.604035,22.54563,0.794446,24.626953,0.509938,0.00509938,-0.733888,-0.223878,-0.604476
2470,44714.40961,617.428701,58984234,17.693985,17.402511,-0.604712,-0.603838,22.575482,0.794624,24.61766,0.510097,0.00510097,-0.707281,-0.197059,-0.604415
2471,44714.40962,617.678701,58984234,17.686509,17.393788,-0.604573,-0.603706,22.547399,0.794834,24.611682,0.510305,0.00510305,-0.71086,-0.200556,-0.604208
2472,44714.40962,617.928701,58984234,17.695243,17.389724,-0.604489,-0.603575,22.577767,0.79509,24.612195,0.510605,0.00510605,-0.739118,-0.228447,-0.604014
2473,44714.40962,618.178701,58984235,17.681124,17.389581,-0.604361,-0.603608,22.5516,0.795357,24.60223,0.51073,0.0051073,-0.711318,-0.20069,-0.603964
2474,44714.40962,618.428701,58984235,17.675921,17.391054,-0.60424,-0.603345,22.58359,0.795716,24.594994,0.510789,0.00510789,-0.743522,-0.232592,-0.603833
2475,44714.40963,618.678701,58984235,17.675561,17.389802,-0.604118,-0.603115,22.555875,0.796012,24.59486,0.511043,0.00511043,-0.714071,-0.203027,-0.603753
2476,44714.40963,618.928701,58984235,17.675051,17.383824,-0.60404,-0.603279,22.584843,0.796147,24.59477,0.511283,0.00511283,-0.749944,-0.23856,-0.603515
2477,44714.40963,619.178701,58984236,17.671405,17.3784,-0.603904,-0.603016,22.558602,0.796338,24.589077,0.511337,0.00511337,-0.717741,-0.206404,-0.603451
2478,44714.40964,619.428701,58984236,17.668385,17.373667,-0.603821,-0.60295,22.585432,0.796614,24.585414,0.511594,0.00511594,-0.753889,-0.242324,-0.603388
2479,44714.40964,619.678701,58984236,17.66745,17.369552,-0.60369,-0.602917,22.561477,0.796976,24.5721,0.511845,0.00511845,-0.720493,-0.208813,-0.603307
2480,44714.40964,619.928701,58984236,17.653741,17.371655,-0.603585,-0.602523,22.591919,0.79727,24.573356,0.511872,0.00511872,-0.756091,-0.244108,-0.603175
2481,44714.40964,620.178701,58984237,17.665798,17.365039,-0.603483,-0.602654,22.567521,0.797423,24.566556,0.512066,0.00512066,-0.727099,-0.215035,-0.603039
2482,44714.40965,620.428701,58984237,17.652365,17.359687,-0.603375,-0.602293,22.593762,0.797531,24.558791,0.512221,0.00512221,-0.763981,-0.251715,-0.602956
2483,44714.40965,620.678701,58984237,17.646156,17.357092,-0.603276,-0.602293,22.570101,0.797873,24.55493,0.512476,0.00512476,-0.731044,-0.218626,-0.602725
2484,44714.40965,620.928701,58984237,17.641834,17.352176,-0.603141,-0.602161,22.597152,0.798172,24.54962,0.512743,0.00512743,-0.768569,-0.255826,-0.602564
2485,44714.40966,621.178701,58984238,17.64653,17.353136,-0.603019,-0.601767,22.574597,0.798473,24.554029,0.512792,0.00512792,-0.733338,-0.220546,-0.602525
2486,44714.40966,621.428701,58984238,17.641744,17.345005,-0.602924,-0.601767,22.599069,0.798736,24.538352,0.512941,0.00512941,-0.772606,-0.259461,-0.602282
2487,44714.40966,621.678701,58984238,17.641881,17.346954,-0.602822,-0.601537,22.577251,0.798954,24.53986,0.513148,0.00513148,-0.736457,-0.223163,-0.602178
2488,44714.40966,621.928701,58984238,17.627623,17.343603,-0.602716,-0.601274,22.603049,0.799055,24.537765,0.513467,0.00513467,-0.776551,-0.263328,-0.602057
2489,44714.40967,622.178701,58984239,17.633978,17.343391,-0.602571,-0.60134,22.581894,0.799407,24.530198,0.513486,0.00513486,-0.742696,-0.229117,-0.601978
2490,44714.40967,622.428701,58984239,17.631388,17.33496,-0.602466,-0.601274,22.605776,0.799682,24.527832,0.513678,0.00513678,-0.744164,-0.230486,-0.601816
2491,44714.40967,622.678701,58984239,17.619155,17.333622,-0.602335,-0.600879,22.585801,0.799951,24.52033,0.513942,0.00513942,-0.784349,-0.270524,-0.601698
2492,44714.40968,622.928701,58984239,17.631983,17.327611,-0.602229,-0.600814,22.609167,0.800283,24.512844,0.514175,0.00514175,-0.75077,-0.236552,-0.601561
2493,44714.40968,623.178701,58984240,17.622502,17.326274,-0.602132,-0.600781,22.589929,0.800584,24.516122,0.514257,0.00514257,-0.752421,-0.238165,-0.601414
2494,44714.40968,623.428701,58984240,17.620139,17.327087,-0.601996,-0.600485,22.612115,0.80087,24.515023,0.514473,0.00514473,-0.79068,-0.276207,-0.601352
2495,44714.40969,623.678701,58984240,17.622904,17.322083,-0.601902,-0.600485,22.593909,0.800951,24.50307,0.514637,0.00514637,-0.756642,-0.242073,-0.601285
2496,44714.40969,623.928701,58984240,17.613066,17.313407,-0.60178,-0.600288,22.616611,0.801252,24.498185,0.514843,0.00514843,-0.758293,-0.24345,-0.601093
2497,44714.40969,624.178701,58984241,17.600146,17.312632,-0.601666,-0.600058,22.598405,0.801531,24.487922,0.515083,0.00515083,-0.798937,-0.283854,-0.600925
2498,44714.40969,624.428701,58984241,17.603604,17.301446,-0.601558,-0.599893,22.618012,0.80175,24.482688,0.515297,0.00515297,-0.763523,-0.24821,-0.600906
2499,44714.4097,624.678701,58984241,17.586818,17.304807,-0.60142,-0.599729,22.602754,0.802129,24.477709,0.515463,0.00515463,-0.784625,-0.269034,-0.60057
2500,44714.4097,624.928701,58984241,17.578948,17.302276,-0.601313,-0.599762,22.62354,0.802514,24.475866,0.515597,0.00515597,-0.76655,-0.250828,-0.600478
2501,44714.4097,625.178701,58984242,17.57045,17.293349,-0.601198,-0.599565,22.604376,0.802598,24.470447,0.515781,0.00515781,-0.808204,-0.292423,-0.600411
2502,44714.4097,625.428701,58984242,17.564139,17.292374,-0.601085,-0.599598,22.614695,0.802776,24.462438,0.516079,0.00516079,-0.808754,-0.292704,-0.600184
2503,44714.40971,625.678701,58984242,17.560332,17.286328,-0.600965,-0.599302,22.616611,0.802983,24.458284,0.516255,0.00516255,-0.775175,-0.25892,-0.600105
2504,44714.40971,625.928701,58984242,17.560975,17.291634,-0.600848,-0.599105,22.618896,0.803384,24.456142,0.516428,0.00516428,-0.815727,-0.299299,-0.600072
2505,44714.40971,626.178701,58984243,17.572944,17.282828,-0.600728,-0.599203,22.625014,0.803727,24.44942,0.516522,0.00516522,-0.779303,-0.262781,-0.599918
2506,44714.40972,626.428701,58984243,17.568033,17.274128,-0.600594,-0.598743,22.623098,0.803906,24.446784,0.516706,0.00516706,-0.82059,-0.303738,-0.599794
2507,44714.40972,626.678701,58984243,17.55847,17.273954,-0.60048,-0.598611,22.627152,0.804243,24.442361,0.516857,0.00516857,-0.783524,-0.266667,-0.599684
2508,44714.40972,626.928701,58984243,17.567984,17.272455,-0.600374,-0.59871,22.62811,0.804504,24.436328,0.517175,0.00517175,-0.822608,-0.305314,-0.599461
2509,44714.40973,627.178701,58984244,17.561558,17.269021,-0.600244,-0.598316,22.631648,0.8046,24.429542,0.517341,0.00517341,-0.787928,-0.27053,-0.599305
