Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Strain Vol [-],Gemidd
1388,44713.64169,346.872701,58917885,11.899014,11.628227,-0.714347,-0.676184,22.029742,0.612473,16.440899,0.380095,0.00380095,-0.060095,0.32009,0.0032009,-0.69529
1389,44713.64169,347.122701,58917885,11.916682,11.638563,-0.714246,-0.676316,22.03011,0.612652,16.457733,0.380221,0.00380221,-0.060003,0.320218,0.00320218,-0.695329
1390,44713.64169,347.372701,58917886,11.924054,11.645424,-0.714127,-0.675823,22.029963,0.612862,16.472494,0.380596,0.00380596,-0.06037,0.320294,0.00320294,-0.695019
1391,44713.6417,347.622701,58917886,11.938178,11.662414,-0.713998,-0.675856,22.030332,0.613131,16.490673,0.380713,0.00380713,-0.06037,0.320344,0.00320344,-0.694951
1392,44713.6417,347.872701,58917886,11.952402,11.673854,-0.713882,-0.67579,22.03011,0.613494,16.503175,0.38097,0.0038097,-0.060645,0.320325,0.00320325,-0.694813
1393,44713.6417,348.122701,58917886,11.951268,11.683189,-0.713767,-0.675658,22.030553,0.613797,16.529794,0.38113,0.0038113,-0.060645,0.320468,0.00320468,-0.694705
1394,44713.6417,348.372701,58917887,11.958492,11.693424,-0.713658,-0.675428,22.030332,0.613982,16.543142,0.381304,0.00381304,-0.06092,0.320404,0.00320404,-0.694571
1395,44713.64171,348.622701,58917887,11.981562,11.701623,-0.713558,-0.675395,22.030774,0.614078,16.556925,0.381539,0.00381539,-0.06092,0.32055,0.0032055,-0.694394
1396,44713.64171,348.872701,58917887,11.989561,11.714732,-0.713446,-0.675067,22.030553,0.61443,16.567566,0.381555,0.00381555,-0.061196,0.320419,0.00320419,-0.694353
1397,44713.64171,349.122701,58917887,12.004841,11.728213,-0.713321,-0.675198,22.031069,0.614709,16.586063,0.381776,0.00381776,-0.061196,0.320537,0.00320537,-0.694151
1398,44713.64172,349.372701,58917888,12.018158,11.739641,-0.713238,-0.675034,22.030847,0.615018,16.605843,0.381923,0.00381923,-0.061379,0.320604,0.00320604,-0.694031
1399,44713.64172,349.622701,58917888,12.030821,11.756054,-0.713077,-0.674705,22.031216,0.61523,16.624164,0.382093,0.00382093,-0.061471,0.32061,0.0032061,-0.694007
1400,44713.64172,349.872701,58917888,12.050008,11.77701,-0.712934,-0.674672,22.030995,0.615591,16.65181,0.382452,0.00382452,-0.061654,0.320746,0.00320746,-0.693767
